SA3 code,Year,Population
70102.0,2005,51058.0
70102.0,2006,51271.0
70102.0,2007,52012.0
70102.0,2008,53029.0
70102.0,2009,54272.0
70102.0,2010,55050.0
70102.0,2011,55238.0
70102.0,2012,56164.0
70102.0,2013,57564.0
70102.0,2014,57467.0
70102.0,2015,57499.0
70102.0,2016,57645.0
70102.0,2017,58111.0
70102.0,2018,57929.0
70102.0,2019,57774.0
70102.0,2020,57677.0
70102.0,2021,57630.0
70102.0,2022,57776.0
70102.0,2023,58120.0
70103.0,2001,15344.0
70103.0,2002,15407.0
70103.0,2003,15410.0
70103.0,2004,15537.0
70103.0,2005,15800.0
70103.0,2006,16045.0
70103.0,2007,16998.0
70103.0,2008,17983.0
70103.0,2009,18808.0
70103.0,2010,19456.0
70103.0,2011,19802.0
70103.0,2012,20721.0
70103.0,2013,21800.0
70103.0,2014,22804.0
70103.0,2015,24382.0
70103.0,2016,25003.0
70103.0,2017,24800.0
70103.0,2018,24073.0
70103.0,2019,22878.0
70103.0,2020,22654.0
70103.0,2021,22429.0
70103.0,2022,22638.0
70103.0,2023,22925.0
70104.0,2001,22325.0
70104.0,2002,23020.0
70104.0,2003,23073.0
70104.0,2004,23334.0
70104.0,2005,24080.0
70104.0,2006,25083.0
70104.0,2007,26157.0
70104.0,2008,27495.0
70104.0,2009,28523.0
70104.0,2010,29055.0
70104.0,2011,29290.0
70104.0,2012,30537.0
70104.0,2013,32374.0
70104.0,2014,33916.0
70104.0,2015,35123.0
70104.0,2016,35880.0
70104.0,2017,36662.0
70104.0,2018,37468.0
70104.0,2019,38080.0
70104.0,2020,38782.0
70104.0,2021,39405.0
70104.0,2022,40317.0
70104.0,2023,40956.0
70201.0,2001,40207.0
70201.0,2002,40194.0
70201.0,2003,39960.0
70201.0,2004,39780.0
70201.0,2005,39710.0
70201.0,2006,39727.0
70201.0,2007,39898.0
70201.0,2008,40364.0
70201.0,2009,40918.0
70201.0,2010,41152.0
70201.0,2011,41023.0
70201.0,2012,41129.0
70201.0,2013,41117.0
70201.0,2014,40425.0
70201.0,2015,39748.0
70201.0,2016,39243.0
70201.0,2017,39463.0
70201.0,2018,39662.0
70201.0,2019,39978.0
70201.0,2020,40230.0
70201.0,2021,40558.0
70201.0,2022,40979.0
70201.0,2023,41427.0
70202.0,2001,6041.0
70202.0,2002,5955.0
70202.0,2003,5871.0
70202.0,2004,5858.0
70202.0,2005,5988.0
70202.0,2006,6110.0
70202.0,2007,6240.0
70202.0,2008,6395.0
70202.0,2009,6502.0
70202.0,2010,6555.0
70202.0,2011,6563.0
70202.0,2012,6539.0
70202.0,2013,6486.0
70202.0,2014,6352.0
70202.0,2015,6276.0
70202.0,2016,6153.0
70202.0,2017,6093.0
70202.0,2018,6036.0
70202.0,2019,6010.0
70202.0,2020,6029.0
70202.0,2021,6006.0
70202.0,2022,6024.0
70202.0,2023,6037.0
70203.0,2001,14731.0
70203.0,2002,14804.0
70203.0,2003,14875.0
70203.0,2004,15014.0
70203.0,2005,15301.0
70203.0,2006,15651.0
70203.0,2007,16056.0
70203.0,2008,16574.0
70203.0,2009,17218.0
70203.0,2010,17741.0
70203.0,2011,18099.0
70203.0,2012,18277.0
70203.0,2013,18470.0
70203.0,2014,18234.0
70203.0,2015,18133.0
70203.0,2016,17949.0
70203.0,2017,17884.0
70203.0,2018,17842.0
70203.0,2019,17874.0
70203.0,2020,17963.0
70203.0,2021,18000.0
70203.0,2022,18121.0
70203.0,2023,18265.0
70204.0,2001,13512.0
70204.0,2002,13663.0
70204.0,2003,13727.0
70204.0,2004,13942.0
70204.0,2005,14454.0
70204.0,2006,14872.0
70204.0,2007,15182.0
70204.0,2008,15527.0
70204.0,2009,15842.0
70204.0,2010,16077.0
70204.0,2011,16101.0
70204.0,2012,16174.0
70204.0,2013,16291.0
70204.0,2014,15795.0
70204.0,2015,14764.0
70204.0,2016,14557.0
70204.0,2017,14469.0
70204.0,2018,14440.0
70204.0,2019,14470.0
70204.0,2020,14484.0
70204.0,2021,14507.0
70204.0,2022,14597.0
70204.0,2023,14679.0
70205.0,2001,18972.0
70205.0,2002,18956.0
70205.0,2003,18859.0
70205.0,2004,18858.0
70205.0,2005,19064.0
70205.0,2006,19236.0
70205.0,2007,19437.0
70205.0,2008,19804.0
70205.0,2009,20232.0
70205.0,2010,20424.0
70205.0,2011,20400.0
70205.0,2012,20691.0
70205.0,2013,20887.0
70205.0,2014,20919.0
70205.0,2015,20857.0
70205.0,2016,20674.0
70205.0,2017,20751.0
70205.0,2018,20842.0
70205.0,2019,20976.0
70205.0,2020,21049.0
70205.0,2021,21109.0
70205.0,2022,21353.0
70205.0,2023,21385.0
80101.0,2001,86221.0
80101.0,2002,86980.0
80101.0,2003,87370.0
80101.0,2004,87054.0
80101.0,2005,87124.0
80101.0,2006,87327.0
80101.0,2007,89665.0
80101.0,2008,91097.0
80101.0,2009,92788.0
80101.0,2010,95050.0
80101.0,2011,95673.0
80101.0,2012,96479.0
80101.0,2013,97112.0
80101.0,2014,97090.0
80101.0,2015,96939.0
80101.0,2016,97286.0
80101.0,2017,99626.0
80101.0,2018,101938.0
80101.0,2019,103501.0
80101.0,2020,104475.0
80101.0,2021,105623.0
80101.0,2022,106002.0
80101.0,2023,107831.0
80103.0,2001,1351.0
80103.0,2002,1322.0
80103.0,2003,1299.0
80103.0,2004,1268.0
80103.0,2005,1199.0
80103.0,2006,1138.0
80103.0,2007,1147.0
80103.0,2008,1159.0
80103.0,2009,1342.0
80103.0,2010,1434.0
80103.0,2011,1509.0
80103.0,2012,1519.0
80103.0,2013,1512.0
80103.0,2014,1507.0
80103.0,2015,1523.0
80103.0,2016,1566.0
80103.0,2017,1604.0
80103.0,2018,1670.0
80103.0,2019,1739.0
80103.0,2020,1841.0
80103.0,2021,1928.0
80103.0,2022,1969.0
80103.0,2023,2004.0
80104.0,2001,24568.0
80104.0,2002,26104.0
80104.0,2003,27916.0
80104.0,2004,29802.0
80104.0,2005,31029.0
80104.0,2006,32750.0
80104.0,2007,34972.0
80104.0,2008,37534.0
80104.0,2009,40004.0
80104.0,2010,43101.0
80104.0,2011,48337.0
80104.0,2012,53849.0
80104.0,2013,58751.0
80104.0,2014,63623.0
80104.0,2015,68434.0
80104.0,2016,72355.0
80104.0,2017,76148.0
80104.0,2018,79785.0
80104.0,2019,83005.0
80104.0,2020,85664.0
80104.0,2021,87653.0
80104.0,2022,88420.0
80104.0,2023,90629.0
80105.0,2001,38610.0
80105.0,2002,39466.0
80105.0,2003,40699.0
80105.0,2004,41766.0
80105.0,2005,42653.0
80105.0,2006,43831.0
80105.0,2007,45388.0
80105.0,2008,46572.0
80105.0,2009,47712.0
80105.0,2010,48739.0
80105.0,2011,49910.0
80105.0,2012,51182.0
80105.0,2013,52147.0
80105.0,2014,52667.0
80105.0,2015,53367.0
80105.0,2016,54356.0
80105.0,2017,56183.0
80105.0,2018,57679.0
80105.0,2019,59229.0
80105.0,2020,60574.0
80105.0,2021,61160.0
80105.0,2022,62578.0
80105.0,2023,64825.0
80106.0,2001,22348.0
80106.0,2002,22467.0
80106.0,2003,22491.0
80106.0,2004,22530.0
80106.0,2005,23039.0
80106.0,2006,23792.0
80106.0,2007,24280.0
80106.0,2008,24454.0
80106.0,2009,24710.0
80106.0,2010,24968.0
80106.0,2011,25216.0
80106.0,2012,25787.0
80106.0,2013,26114.0
80106.0,2014,26464.0
80106.0,2015,27006.0
80106.0,2016,27753.0
80106.0,2017,28989.0
80106.0,2018,29854.0
80106.0,2019,30576.0
80106.0,2020,31091.0
80106.0,2021,31498.0
80106.0,2022,32184.0
80106.0,2023,33033.0
80107.0,2001,91525.0
80107.0,2002,91316.0
80107.0,2003,91191.0
80107.0,2004,90573.0
80107.0,2005,90242.0
80107.0,2006,90043.0
80107.0,2007,90479.0
80107.0,2008,90538.0
80107.0,2009,90763.0
80107.0,2010,90497.0
80107.0,2011,89335.0
80107.0,2012,89020.0
80107.0,2013,88247.0
80107.0,2014,87204.0
80107.0,2015,86382.0
80107.0,2016,85930.0
80107.0,2017,86345.0
80107.0,2018,86888.0
80107.0,2019,87495.0
80107.0,2020,88321.0
80107.0,2021,89054.0
80107.0,2022,88858.0
80107.0,2023,89226.0
80108.0,2001,23767.0
80108.0,2002,23696.0
80108.0,2003,23040.0
80108.0,2004,22740.0
80108.0,2005,22743.0
80108.0,2006,22725.0
80108.0,2007,22958.0
80108.0,2008,23087.0
80108.0,2009,23263.0
80108.0,2010,23459.0
80108.0,2011,23389.0
80108.0,2012,23691.0
80108.0,2013,23853.0
80108.0,2014,23625.0
80108.0,2015,23345.0
80108.0,2016,23279.0
80108.0,2017,23459.0
80108.0,2018,23578.0
80108.0,2019,23876.0
80108.0,2020,24190.0
80108.0,2021,24487.0
80108.0,2022,24444.0
80108.0,2023,24646.0
80109.0,2001,32719.0
80109.0,2002,32861.0
80109.0,2003,32962.0
80109.0,2004,32832.0
80109.0,2005,33013.0
80109.0,2006,33226.0
80109.0,2007,33409.0
80109.0,2008,33570.0
80109.0,2009,33815.0
80109.0,2010,34068.0
80109.0,2011,34124.0
80109.0,2012,34465.0
80109.0,2013,34768.0
80109.0,2014,34967.0
80109.0,2015,35112.0
80109.0,2016,35388.0
80109.0,2017,36287.0
80109.0,2018,37093.0
80109.0,2019,37711.0
80109.0,2020,38688.0
80109.0,2021,39079.0
80109.0,2022,39201.0
80109.0,2023,39497.0
80110.0,2001,7.0
80110.0,2002,6.0
80110.0,2003,6.0
80110.0,2004,6.0
80110.0,2005,6.0
80110.0,2006,6.0
80110.0,2007,6.0
80110.0,2008,6.0
80110.0,2009,5.0
80110.0,2010,5.0
80110.0,2011,4.0
80110.0,2012,25.0
80110.0,2013,202.0
80110.0,2014,1074.0
80110.0,2015,3110.0
80110.0,2016,4592.0
80110.0,2017,5805.0
80110.0,2018,6995.0
80110.0,2019,7994.0
80110.0,2020,9453.0
80110.0,2021,11404.0
80110.0,2022,12635.0
80110.0,2023,14253.0
80111.0,2001,422.0
80111.0,2002,409.0
80111.0,2003,383.0
80111.0,2004,369.0
80111.0,2005,351.0
80111.0,2006,332.0
80111.0,2007,340.0
80111.0,2008,351.0
80111.0,2009,383.0
80111.0,2010,445.0
80111.0,2011,488.0
80111.0,2012,522.0
80111.0,2013,551.0
80111.0,2014,578.0
80111.0,2015,595.0
80111.0,2016,599.0
80111.0,2017,600.0
80111.0,2018,601.0
80111.0,2019,604.0
80111.0,2020,606.0
80111.0,2021,622.0
80111.0,2022,624.0
80111.0,2023,622.0
90101.0,2001,1442.0
90101.0,2002,1365.0
90101.0,2003,1337.0
90101.0,2004,1355.0
90101.0,2005,1380.0
90101.0,2006,1403.0
90101.0,2007,1569.0
90101.0,2008,1745.0
90101.0,2009,1944.0
90101.0,2010,2115.0
90101.0,2011,2167.0
90101.0,2012,2107.0
90101.0,2013,2041.0
90101.0,2014,1979.0
90101.0,2015,1929.0
90101.0,2016,1903.0
90101.0,2017,1876.0
90101.0,2018,1848.0
90101.0,2019,1803.0
90101.0,2020,1758.0
90101.0,2021,1717.0
90101.0,2022,1786.0
90101.0,2023,1823.0
90102.0,2001,600.0
90102.0,2002,568.0
90102.0,2003,558.0
90102.0,2004,573.0
90102.0,2005,588.0
90102.0,2006,590.0
90102.0,2007,575.0
90102.0,2008,568.0
90102.0,2009,565.0
90102.0,2010,565.0
90102.0,2011,561.0
90102.0,2012,546.0
90102.0,2013,547.0
90102.0,2014,556.0
90102.0,2015,555.0
90102.0,2016,546.0
90102.0,2017,552.0
90102.0,2018,553.0
90102.0,2019,591.0
90102.0,2020,608.0
90102.0,2021,603.0
90102.0,2022,616.0
90102.0,2023,631.0
90103.0,2001,542.0
90103.0,2002,464.0
90103.0,2003,441.0
90103.0,2004,428.0
90103.0,2005,413.0
90103.0,2006,386.0
90103.0,2007,370.0
90103.0,2008,370.0
90103.0,2009,367.0
90103.0,2010,375.0
90103.0,2011,389.0
90103.0,2012,380.0
90103.0,2013,374.0
90103.0,2014,361.0
90103.0,2015,367.0
90103.0,2016,402.0
90103.0,2017,398.0
90103.0,2018,386.0
90103.0,2019,367.0
90103.0,2020,335.0
90103.0,2021,309.0
90103.0,2022,307.0
90103.0,2023,307.0
90104.0,2001,0.0
90104.0,2002,0.0
90104.0,2003,0.0
90104.0,2004,0.0
90104.0,2005,0.0
90104.0,2006,0.0
90104.0,2007,0.0
90104.0,2008,0.0
90104.0,2009,0.0
90104.0,2010,0.0
90104.0,2011,0.0
90104.0,2012,0.0
90104.0,2013,0.0
90104.0,2014,0.0
90104.0,2015,0.0
90104.0,2016,1757.0
90104.0,2017,1845.0
90104.0,2018,1938.0
90104.0,2019,2015.0
90104.0,2020,2102.0
90104.0,2021,2221.0
90104.0,2022,2211.0
90104.0,2023,2209.0
